doi,label_included
https://doi.org/10.1097/brs.0b013e31826b3aef,1
https://doi.org/10.1213/ane.0b013e3181cb3f32,0
https://doi.org/10.1080/10790268.2007.11754582,0
https://doi.org/10.1097/brs.0b013e31823b00b2,0
https://doi.org/10.3171/2014.2.spine13649,0
https://doi.org/10.1097/00000542-200108000-00021,0
https://doi.org/10.1016/j.wneu.2017.11.070,0
https://doi.org/10.1007/s00586-018-5483-6,0
https://doi.org/10.1186/1471-2474-13-123,0
https://doi.org/10.1016/s0168-8278(02)00100-9,0
https://doi.org/10.1016/j.spinee.2014.02.028,0
https://doi.org/10.1097/brs.0000000000002196,0
https://doi.org/10.1007/s00198-003-1434-z,0
https://doi.org/10.1177/0269215512446093,0
https://doi.org/10.1186/1471-2474-11-81,0
https://doi.org/10.1016/j.bone.2009.09.028,0
https://doi.org/10.1097/00000539-200109000-00041,0
https://doi.org/10.1097/brs.0000000000000112,0
https://doi.org/10.6061/clinics/2014(08)05,0
https://doi.org/10.1007/s00586-010-1607-3,0
https://doi.org/10.1097/ana.0b013e31826318af,0
https://doi.org/10.1097/01.brs.0000158941.21571.01,0
https://doi.org/10.1001/jama.296.24.2927,0
,0
https://doi.org/10.1155/2017/2071494,0
https://doi.org/10.2106/jbjs.16.00230,0
https://doi.org/10.1213/ane.0000000000001325,0
https://doi.org/10.1007/s00586-019-05885-7,0
https://doi.org/10.1055/s-0034-1376768,0
https://doi.org/10.1093/pm/pnw036,0
https://doi.org/10.1111/aas.12119,0
https://doi.org/10.1371/journal.pone.0144231,0
https://doi.org/10.1093/bja/aer327,0
https://doi.org/10.1097/01.brs.0000435048.23726.3e,0
https://doi.org/10.1016/j.spinee.2017.06.015,0
https://doi.org/10.1097/brs.0b013e3181bac4b2,0
https://doi.org/10.1016/j.neuchi.2014.10.105,0
https://doi.org/10.1097/bsd.0b013e31823f6298,0
https://doi.org/10.1111/pan.12104,0
https://doi.org/10.1007/s00586-013-3146-1,0
https://doi.org/10.1007/s00586-014-3487-4,0
,0
https://doi.org/10.1186/1471-2393-13-105,0
https://doi.org/10.1016/j.spinee.2016.09.018,0
https://doi.org/10.1111/j.1467-2995.2011.00658.x,0
https://doi.org/10.1007/s00586-014-3465-x,0
https://doi.org/10.1097/01.ana.0000211024.41797.b5,0
https://doi.org/10.23736/s0375-9393.17.11913-9,0
https://doi.org/10.1097/brs.0b013e3181b02988,0
https://doi.org/10.1053/j.jvca.2011.09.008,0
https://doi.org/10.1111/os.12322,0
https://doi.org/10.1155/2015/363801,0
https://doi.org/10.3171/2013.1.spine12564,0
https://doi.org/10.1016/j.clineuro.2014.07.004,0
https://doi.org/10.1016/j.spinee.2018.11.007,0
https://doi.org/10.1097/brs.0b013e31825a17ab,0
https://doi.org/10.1007/s00198-015-3398-1,0
https://doi.org/10.1136/bmjopen-2016-012151,0
https://doi.org/10.1080/09513590400021193,0
https://doi.org/10.1016/j.spinee.2012.10.017,0
https://doi.org/10.1007/bf03016347,0
https://doi.org/10.1213/01.ane.0000221438.08990.06,0
https://doi.org/10.1043/0003-3219(2004)074<0581:tiatpd>2.0.co;2,0
https://doi.org/10.1097/ta.0b013e31820ff2bc,0
https://doi.org/10.1097/j.pain.0000000000001475,0
https://doi.org/10.1097/brs.0b013e318195d688,0
https://doi.org/10.1186/s13063-015-0751-9,0
https://doi.org/10.1016/j.otsr.2011.11.010,0
https://doi.org/10.1016/j.spinee.2019.07.005,0
https://doi.org/10.1016/j.jspd.2018.01.005,0
https://doi.org/10.1177/0310057x0803600315,0
https://doi.org/10.1007/s00586-012-2287-y,0
https://doi.org/10.1097/brs.0000000000003004,0
https://doi.org/10.1016/j.spinee.2019.05.007,0
https://doi.org/10.1227/neu.0000000000000988,0
https://doi.org/10.1016/j.spinee.2013.10.014,0
https://doi.org/10.1093/bja/85.4.541,0
https://doi.org/10.1093/bja/aen288,0
https://doi.org/10.1093/bja/ael004,0
https://doi.org/10.1016/j.spinee.2019.01.001,0
,0
https://doi.org/10.1002/rcs.1917,0
https://doi.org/10.1186/s13063-016-1239-y,0
https://doi.org/10.1055/s-2007-965252,0
https://doi.org/10.1097/00000539-200111000-00016,0
https://doi.org/10.1016/j.spinee.2013.07.481,0
https://doi.org/10.1097/brs.0b013e3181c62956,0
https://doi.org/10.1097/01.brs.0000194774.85971.df,0
https://doi.org/10.1097/brs.0000000000000529,0
https://doi.org/10.3171/spi.2005.3.6.0424,0
https://doi.org/10.3390/ijerph16122162,0
https://doi.org/10.1097/brs.0000000000000680,0
https://doi.org/10.1097/eja.0b013e328365ae49,0
https://doi.org/10.5435/jaaos-d-15-00588,0
https://doi.org/10.1097/01.brs.0000171907.60775.85,0
https://doi.org/10.1007/s10120-018-0863-5,0
https://doi.org/10.1007/s00586-011-2140-8,0
https://doi.org/10.1186/s13012-018-0848-0,0
https://doi.org/10.1097/brs.0000000000000118,0
https://doi.org/10.1097/brs.0b013e31818f8bc1,0
https://doi.org/10.23736/s0375-9393.17.11642-1,0
https://doi.org/10.1007/s00198-015-3438-x,0
https://doi.org/10.1007/s00586-019-05978-3,0
https://doi.org/10.1001/jamasurg.2014.716,0
https://doi.org/10.1111/os.12307,0
https://doi.org/10.1007/s12630-016-0588-z,0
https://doi.org/10.1007/s00586-012-2314-z,0
https://doi.org/10.1097/00007632-200204150-00013,0
https://doi.org/10.1016/j.arthro.2011.06.038,0
https://doi.org/10.1097/01.ana.0000151407.62650.51,0
https://doi.org/10.1016/j.spinee.2013.06.109,0
https://doi.org/10.2106/jbjs.n.00187,0
https://doi.org/10.1097/eja.0000000000000327,0
https://doi.org/10.1227/neu.0b013e318214a98c,0
https://doi.org/10.1186/1745-6215-12-203,0
https://doi.org/10.3171/2014.12.spine14477,0
https://doi.org/10.1097/brs.0b013e3181bdafd1,0
https://doi.org/10.1186/1471-2474-7-14,0
https://doi.org/10.1016/j.spinee.2017.11.006,0
https://doi.org/10.1007/bf03018724,0
https://doi.org/10.1016/j.aat.2014.05.009,0
https://doi.org/10.1016/j.spinee.2019.08.012,0
https://doi.org/10.1016/j.ijom.2015.03.003,0
https://doi.org/10.1016/j.spinee.2015.07.460,0
https://doi.org/10.1016/j.pmrj.2015.10.016,0
https://doi.org/10.1016/j.jocn.2013.11.055,0
https://doi.org/10.1245/s10434-013-3334-6,0
https://doi.org/10.1111/j.1460-9592.2010.03432.x,0
https://doi.org/10.1016/j.spinee.2014.11.020,0
https://doi.org/10.1097/00007890-200011150-00015,0
https://doi.org/10.3171/2013.3.focus1374,0
https://doi.org/10.1016/j.jphys.2016.05.009,0
https://doi.org/10.3171/2010.3.spine09513,1
https://doi.org/10.1007/s00586-019-06106-x,0
https://doi.org/10.1007/s00701-002-0955-0,0
https://doi.org/10.1001/jama.2009.972,0
https://doi.org/10.1007/s00540-012-1380-z,0
https://doi.org/10.1097/brs.0b013e3181b48809,0
https://doi.org/10.1097/brs.0000000000001168,0
https://doi.org/10.1097/01.brs.0000158879.26544.69,0
https://doi.org/10.1111/j.1399-6576.2010.02377.x,0
,0
https://doi.org/10.1097/01.brs.0000172157.39513.80,0
https://doi.org/10.1007/s00586-019-06127-6,0
https://doi.org/10.1111/aas.12754,0
https://doi.org/10.1097/00007632-200007010-00018,0
https://doi.org/10.1111/j.1365-3148.2009.00929.x,0
https://doi.org/10.1016/s1875-4597(10)60018-5,0
https://doi.org/10.1016/j.spinee.2018.10.007,0
https://doi.org/10.1097/brs.0b013e3181cdd396,0
https://doi.org/10.1007/s00198-018-4494-9,0
https://doi.org/10.1097/brs.0000000000002746,0
https://doi.org/10.1007/s00402-015-2183-0,0
https://doi.org/10.1007/s00586-016-4655-5,0
https://doi.org/10.1097/brs.0000000000001937,0
https://doi.org/10.1186/s13018-018-0993-9,0
,0
,0
https://doi.org/10.1503/cjs.016017,0
https://doi.org/10.1097/brs.0b013e318191895d,0
https://doi.org/10.1007/s00198-015-3430-5,0
https://doi.org/10.1089/neu.2017.5434,0
https://doi.org/10.1097/01.brs.0000202559.41193.b2,0
https://doi.org/10.1016/j.spinee.2017.08.254,0
https://doi.org/10.1302/0301-620x.95b1.29829,0
https://doi.org/10.7326/m14-1420,0
https://doi.org/10.1097/brs.0b013e31818a314d,0
https://doi.org/10.1097/eja.0000000000000693,0
https://doi.org/10.1016/j.apmr.2017.02.029,0
https://doi.org/10.1097/bsd.0b013e318246b0a6,0
https://doi.org/10.1016/s0015-0282(02)03149-7,0
https://doi.org/10.1097/brs.0b013e31819286ea,0
https://doi.org/10.1371/journal.pone.0172822,0
https://doi.org/10.1007/s00586-013-2984-1,0
https://doi.org/10.1002/cncr.23259,0
https://doi.org/10.1016/j.tjog.2015.04.004,0
https://doi.org/10.1016/j.spinee.2017.04.023,0
https://doi.org/10.1007/s00586-012-2425-6,0
https://doi.org/10.1007/s00198-014-2991-z,0
https://doi.org/10.1093/neuonc/nou155,0
https://doi.org/10.1016/j.spinee.2017.05.001,0
https://doi.org/10.1001/jama.296.20.2451,0
https://doi.org/10.1097/brs.0000000000000869,1
https://doi.org/10.1097/brs.0b013e3181f48fa9,0
https://doi.org/10.1007/s11655-009-0426-z,0
https://doi.org/10.1186/s12891-016-1078-8,0
https://doi.org/10.1016/j.spinee.2017.11.001,0
https://doi.org/10.1007/s00586-011-2023-z,0
https://doi.org/10.1097/ana.0b013e3181c572bd,0
https://doi.org/10.1097/00007632-200405150-00021,0
https://doi.org/10.1177/230949901101900107,0
https://doi.org/10.36076/ppj.2013/16/465,0
https://doi.org/10.2106/jbjs.18.00423,0
https://doi.org/10.1055/s-0036-1583079,0
https://doi.org/10.1016/j.spinee.2015.02.010,0
https://doi.org/10.1111/j.1472-8206.2004.00290.x,0
https://doi.org/10.1097/bsd.0000000000000629,0
https://doi.org/10.1016/j.spinee.2012.11.053,1
https://doi.org/10.3171/foc.2004.17.1.8,0
https://doi.org/10.1007/s00296-016-3441-3,0
https://doi.org/10.1016/j.accpm.2016.05.002,0
https://doi.org/10.1097/aln.0000000000000409,0
https://doi.org/10.1007/s10067-008-0895-z,0
https://doi.org/10.1097/brs.0b013e318263165c,1
https://doi.org/10.1016/j.spinee.2017.05.018,0
https://doi.org/10.1097/brs.0b013e31823551aa,0
https://doi.org/10.3233/bmr-130368,0
https://doi.org/10.3171/spi.2000.93.1.0102,0
https://doi.org/10.1097/brs.0b013e31817329f0,0
https://doi.org/10.1053/j.jvca.2004.11.041,0
https://doi.org/10.1002/jbmr.2102,0
https://doi.org/10.1097/bsd.0b013e31805f6d54,0
https://doi.org/10.1097/brs.0b013e3181d9bb58,0
https://doi.org/10.1016/j.jopan.2013.10.006,0
https://doi.org/10.1016/j.radonc.2018.04.030,0
https://doi.org/10.1016/j.wneu.2017.09.137,0
https://doi.org/10.1016/j.jamcollsurg.2008.02.019,0
https://doi.org/10.1007/s00198-019-04896-w,0
https://doi.org/10.1016/j.spinee.2018.10.010,0
https://doi.org/10.1177/0269215514525059,0
https://doi.org/10.1007/s00402-013-1755-0,1
https://doi.org/10.1007/s00198-018-4773-5,0
https://doi.org/10.1097/bsd.0b013e318241e70f,0
https://doi.org/10.1097/brs.0b013e318193a25b,0
https://doi.org/10.1213/ane.0000000000003422,0
https://doi.org/10.1097/brs.0000000000001857,0
https://doi.org/10.1055/s-0035-1544212,0
https://doi.org/10.1097/brs.0b013e31826d2cbb,0
https://doi.org/10.1097/brs.0000000000001466,1
https://doi.org/10.3760/j.issn.0529-5815.2004.06.007,0
https://doi.org/10.1097/brs.0b013e31824b7767,1
https://doi.org/10.1016/j.spinee.2017.08.252,0
,0
https://doi.org/10.1097/01.brs.0000190812.08447.ba,0
https://doi.org/10.1016/j.spinee.2018.04.010,0
https://doi.org/10.1017/s026502150500222x,0
https://doi.org/10.1002/ejp.1317,0
https://doi.org/10.3928/01477447-20110526-08,0
https://doi.org/10.1097/00000542-200010000-00014,0
https://doi.org/10.1016/j.wneu.2019.04.095,0
https://doi.org/10.3171/2014.7.spine13953,0
https://doi.org/10.1007/s00586-015-4120-x,0
https://doi.org/10.1016/j.spinee.2017.07.176,0
https://doi.org/10.2106/jbjs.o.00091,0
https://doi.org/10.1097/00007632-200206150-00006,0
https://doi.org/10.1016/j.injury.2010.09.026,0
https://doi.org/10.1016/j.spinee.2018.05.004,0
https://doi.org/10.1097/brs.0b013e3181a4e667,0
https://doi.org/10.1111/j.1365-2044.2007.05188.x,0
https://doi.org/10.1186/s12871-017-0450-z,0
https://doi.org/10.1016/s0140-6736(05)66954-1,0
https://doi.org/10.1097/00000542-200510000-00008,0
https://doi.org/10.1007/s10143-003-0310-9,0
https://doi.org/10.1097/ta.0b013e3181cb4434,0
https://doi.org/10.1097/01.brs.0000257541.91728.a1,0
https://doi.org/10.2340/16501977-0225,0
https://doi.org/10.1016/j.spinee.2004.07.018,0
https://doi.org/10.1111/j.1467-2995.2010.00562.x,0
https://doi.org/10.1007/bf03020485,0
https://doi.org/10.1159/000070623,0
https://doi.org/10.1007/s00586-008-0802-y,0
https://doi.org/10.1002/nau.23502,0
https://doi.org/10.1590/1806-9282.64.12.1085,0
https://doi.org/10.1097/ajp.0b013e31826fb302,0
https://doi.org/10.1097/brs.0b013e318133fbce,0
https://doi.org/10.1097/brs.0b013e3181b47232,0
https://doi.org/10.1111/j.1365-2044.2008.05480.x,0
https://doi.org/10.1097/brs.0000000000000437,0
https://doi.org/10.1016/j.spinee.2019.09.019,0
https://doi.org/10.1510/icvts.2010.252015,0
https://doi.org/10.1007/s00063-014-0434-4,0
https://doi.org/10.12659/msm.898347,0
https://doi.org/10.12659/msm.899454,0
https://doi.org/10.1007/s00586-014-3241-y,0
https://doi.org/10.1097/brs.0000000000000353,1
https://doi.org/10.1016/j.transproceed.2015.04.033,0
https://doi.org/10.1097/bsd.0000000000000042,0
https://doi.org/10.1093/bja/aeh073,0
https://doi.org/10.1097/brs.0b013e31818ed8f4,0
https://doi.org/10.1007/s00586-006-1070-3,0
https://doi.org/10.3171/spi.2004.1.2.0143,0
https://doi.org/10.1038/oby.2004.7,0
https://doi.org/10.7326/0003-4819-144-4-200602210-00005,0
https://doi.org/10.1097/brs.0b013e3181b8a829,0
https://doi.org/10.1007/s00330-005-2709-x,0
https://doi.org/10.1007/s00586-019-06063-5,0
https://doi.org/10.1681/asn.2018060656,0
https://doi.org/10.1371/journal.pone.0027991,0
https://doi.org/10.1016/s0090-3019(00)00201-9,0
https://doi.org/10.2519/jospt.2017.7090,0
https://doi.org/10.1186/s13075-015-0838-4,0
https://doi.org/10.1016/j.spinee.2015.11.033,0
https://doi.org/10.1097/brs.0b013e31823ed817,0
https://doi.org/10.1213/ane.0000000000001661,0
https://doi.org/10.1097/bsd.0000000000000029,0
https://doi.org/10.1007/s12630-009-9089-7,0
https://doi.org/10.1097/brs.0b013e3181ccc7bf,0
https://doi.org/10.1213/ane.0000000000002640,0
https://doi.org/10.3233/bmr-169546,0
,0
https://doi.org/10.3171/2010.11.spine10281,0
https://doi.org/10.3233/bmr-171033,0
https://doi.org/10.1053/j.jvca.2011.09.003,0
https://doi.org/10.1097/01.mcg.0000248017.31386.39,0
https://doi.org/10.3171/2013.4.spine12575,0
https://doi.org/10.3171/spi-08/01/007,0
https://doi.org/10.1097/eja.0b013e3283416691,0
https://doi.org/10.1097/01.brs.0000435030.96058.bf,0
https://doi.org/10.1007/s00296-005-0035-x,0
https://doi.org/10.1016/j.jbspin.2011.04.018,0
https://doi.org/10.1007/s00586-018-5493-4,0
https://doi.org/10.1213/ane.0b013e3182a6d1bd,0
https://doi.org/10.1016/j.arth.2009.11.012,0
https://doi.org/10.1155/2016/3216246,0
https://doi.org/10.3928/01477447-20160517-01,0
https://doi.org/10.1097/brs.0b013e3181e5352d,0
https://doi.org/10.2106/jbjs.h.00200,1
https://doi.org/10.1213/01.ane.0000104586.12700.3a,0
https://doi.org/10.1093/humrep/deh035,0
https://doi.org/10.1097/brs.0b013e31829ff095,1
https://doi.org/10.1097/brs.0b013e3181076514,0
https://doi.org/10.1007/s10549-015-3496-y,0
https://doi.org/10.1007/s00101-005-0921-3,0
https://doi.org/10.1097/brs.0b013e31822699fa,0
https://doi.org/10.1007/s00586-019-06133-8,0
https://doi.org/10.7205/milmed-d-16-00341,0
https://doi.org/10.1097/01.brs.0000238668.49035.19,0
https://doi.org/10.1179/016164101101199180,0
https://doi.org/10.1186/1471-2474-15-221,0
https://doi.org/10.1007/s00192-018-3702-7,0
https://doi.org/10.1055/a-0815-5073,0
https://doi.org/10.1017/s0265021506000561,0
https://doi.org/10.1097/brs.0000000000002811,0
,0
https://doi.org/10.1097/01.anes.0000291461.62404.46,0
https://doi.org/10.1007/s00586-008-0844-1,0
https://doi.org/10.1136/bmj.h1603,0
https://doi.org/10.1097/01.brs.0000256885.00681.00,0
https://doi.org/10.1177/2309499018798184,0
https://doi.org/10.4314/ahs.v14i3.30,0
https://doi.org/10.1016/j.cct.2015.10.003,0
https://doi.org/10.1016/j.jclinane.2016.03.055,0
https://doi.org/10.1046/j.1341-8076.2003.00097.x,0
https://doi.org/10.1097/brs.0b013e31822174b3,0
https://doi.org/10.1016/j.spinee.2017.06.030,0
https://doi.org/10.3171/spi-07/07/001,0
https://doi.org/10.2522/ptj.20090260,0
https://doi.org/10.1016/j.spinee.2018.05.031,0
https://doi.org/10.1007/s11596-008-0321-4,0
https://doi.org/10.1111/j.1432-2277.2010.01061.x,0
https://doi.org/10.1097/brs.0b013e3181c68047,0
https://doi.org/10.1016/j.spinee.2013.09.044,0
https://doi.org/10.1227/neu.0b013e31822578f6,0
https://doi.org/10.1017/s0265021504000110,0
https://doi.org/10.1067/mmt.2000.106870,0
https://doi.org/10.1016/j.jclinane.2015.07.017,0
https://doi.org/10.1097/brs.0b013e318296232f,1
https://doi.org/10.1097/brs.0b013e3181cc8fce,0
https://doi.org/10.1272/jnms.82.124,0
https://doi.org/10.1111/j.1468-1331.2004.00896.x,0
https://doi.org/10.1097/ana.0000000000000361,0
https://doi.org/10.1097/brs.0b013e31817e0405,0
https://doi.org/10.1016/j.spinee.2018.07.012,0
https://doi.org/10.1016/j.spinee.2018.02.015,0
https://doi.org/10.1093/oxfordjournals.bja.a013387,0
https://doi.org/10.1016/s0168-8278(00)00093-3,0
https://doi.org/10.1097/brs.0000000000000906,0
https://doi.org/10.1097/md.0000000000013765,0
https://doi.org/10.1016/j.spinee.2017.09.011,0
https://doi.org/10.1097/brs.0b013e3181844ef2,0
https://doi.org/10.1080/17434440.2019.1599282,0
https://doi.org/10.1097/00007632-200209150-00019,0
https://doi.org/10.1097/phm.0000000000000960,0
https://doi.org/10.1093/neurosurgery/57.4.764,0
https://doi.org/10.1016/j.spinee.2015.03.037,0
https://doi.org/10.1177/0148607117695247,0
https://doi.org/10.1155/2015/260703,0
https://doi.org/10.1097/md.0000000000009842,0
https://doi.org/10.1213/ane.0b013e318161769e,0
https://doi.org/10.1007/s00264-006-0287-4,0
https://doi.org/10.1097/bsd.0b013e31819e2ab8,0
https://doi.org/10.1016/j.jocn.2015.10.050,0
https://doi.org/10.1016/j.jss.2012.09.038,0
https://doi.org/10.1016/j.bbi.2016.07.150,0
https://doi.org/10.1001/jama.2019.8044,0
https://doi.org/10.1007/s00586-014-3478-5,0
https://doi.org/10.1007/s00586-009-1047-0,1
https://doi.org/10.1212/01.wnl.0000233831.87781.a9,0
https://doi.org/10.3760/cma.j.issn.0376-2491.2010.18.011,0
,0
https://doi.org/10.1016/j.ajog.2018.03.033,0
https://doi.org/10.1016/j.wneu.2018.09.160,0
https://doi.org/10.1053/rapm.2001.19633,0
https://doi.org/10.1016/j.ajem.2017.03.016,0
https://doi.org/10.1016/j.spinee.2019.06.012,0
https://doi.org/10.1002/nau.20332,0
https://doi.org/10.1016/j.clinph.2017.07.420,0
https://doi.org/10.1179/1743132814y.0000000388,0
https://doi.org/10.1007/s00586-006-0156-2,0
https://doi.org/10.1016/j.spinee.2017.06.035,0
https://doi.org/10.1111/j.1365-2044.2010.06370.x,0
https://doi.org/10.1111/j.1365-2044.2007.05216.x,0
https://doi.org/10.1177/147323001003800115,0
https://doi.org/10.1097/md.0000000000007375,0
https://doi.org/10.1097/md.0000000000017760,0
https://doi.org/10.1186/1471-2474-7-85,0
https://doi.org/10.1097/01.brs.0000195344.49747.dd,0
https://doi.org/10.1016/j.spinee.2017.10.006,0
https://doi.org/10.1097/brs.0000000000002892,1
https://doi.org/10.1016/j.spinee.2018.05.006,0
https://doi.org/10.1097/01.brs.0000102681.61791.12,0
https://doi.org/10.1016/j.pmrj.2012.08.017,0
https://doi.org/10.5137/1019-5149.jtn.8440-13.0,0
https://doi.org/10.1097/00024720-200208000-00002,0
https://doi.org/10.1097/brs.0000000000001301,0
https://doi.org/10.1016/s0041-1345(02)03242-6,0
https://doi.org/10.1111/j.1365-2044.2005.04464.x,0
https://doi.org/10.1007/s00586-016-4528-y,0
https://doi.org/10.1016/j.clinthera.2017.09.008,0
https://doi.org/10.1097/brs.0b013e31817d97cf,0
https://doi.org/10.1097/brs.0b013e3181ba141f,0
https://doi.org/10.1055/s-0036-1582659,0
https://doi.org/10.1016/j.spinee.2017.08.258,0
https://doi.org/10.1007/s11999-010-1519-x,0
https://doi.org/10.1097/aln.0b013e3181d74f55,0
https://doi.org/10.1093/pm/pnx112,0
https://doi.org/10.1007/s00586-015-4323-1,0
https://doi.org/10.1097/brs.0b013e318053d4b4,0
https://doi.org/10.1053/jvet.2002.33616,0
https://doi.org/10.1016/j.surg.2004.06.059,0
https://doi.org/10.1111/pme.12325,0
https://doi.org/10.1007/s00586-013-2907-1,0
https://doi.org/10.1097/01.brs.0000240704.42264.c4,0
https://doi.org/10.1177/1120700018813207,0
https://doi.org/10.1007/s00586-016-4549-6,0
https://doi.org/10.1097/00006123-200203000-00017,0
https://doi.org/10.3171/2010.9.spine09933,0
https://doi.org/10.1097/00007632-200112150-00002,0
https://doi.org/10.1097/00003086-200201000-00007,0
https://doi.org/10.1007/s00586-015-4145-1,0
https://doi.org/10.1007/s00586-007-0451-6,0
https://doi.org/10.1046/j.1460-9592.2002.00935.x,0
https://doi.org/10.1016/j.arthro.2015.11.020,0
https://doi.org/10.1097/01.brs.0000194771.49774.77,0
https://doi.org/10.1080/14397595.2018.1514998,0
https://doi.org/10.1159/000048088,0
https://doi.org/10.1097/brs.0000000000001063,0
,0
https://doi.org/10.1007/s00586-010-1517-4,0
https://doi.org/10.3171/2014.2.spine13648,0
https://doi.org/10.1302/0301-620x.85b4.13767,0
https://doi.org/10.1186/s12891-017-1477-5,0
https://doi.org/10.1097/eja.0000000000000673,0
https://doi.org/10.3171/spi.2006.5.6.500,0
https://doi.org/10.1097/aap.0000000000000113,0
https://doi.org/10.1186/s12891-017-1491-7,0
https://doi.org/10.1097/aln.0000000000000263,0
https://doi.org/10.1097/00007632-200101150-00017,0
https://doi.org/10.1097/md.0000000000011193,0
https://doi.org/10.1539/joh.12-0133-oa,0
https://doi.org/10.1097/aln.0000000000001131,0
https://doi.org/10.1007/s00330-016-4358-7,0
https://doi.org/10.1097/ana.0000000000000088,0
https://doi.org/10.1213/ane.0b013e3182110f9f,0
https://doi.org/10.1213/01.ane.0000134684.25322.26,0
https://doi.org/10.1053/j.jvca.2006.03.019,0
https://doi.org/10.1007/s00586-013-2898-y,0
https://doi.org/10.1007/s00586-006-0186-9,0
https://doi.org/10.1097/pec.0b013e31828e630d,0
https://doi.org/10.1016/j.spinee.2007.06.006,0
https://doi.org/10.1186/s12891-019-2681-2,0
https://doi.org/10.1097/00007632-200207010-00002,1
https://doi.org/10.1007/s00586-006-0271-0,0
https://doi.org/10.1055/s-0036-1582763,0
https://doi.org/10.1016/j.spinee.2017.05.019,0
https://doi.org/10.1136/bmj.f6415,0
https://doi.org/10.1097/00007632-200202150-00003,0
https://doi.org/10.1097/ana.0000000000000041,0
https://doi.org/10.1186/s12909-016-0804-0,0
https://doi.org/10.1097/bsd.0b013e31821c2d60,0
https://doi.org/10.1016/j.spinee.2013.12.025,0
https://doi.org/10.1097/00024720-200308000-00007,0
https://doi.org/10.1097/bsd.0000000000000476,0
https://doi.org/10.1016/j.spinee.2018.11.011,0
https://doi.org/10.2106/jbjs.17.01540,1
https://doi.org/10.1016/j.spinee.2016.11.001,0
https://doi.org/10.1097/00000539-200006000-00026,0
https://doi.org/10.1007/s001980200010,0
https://doi.org/10.1016/j.pmn.2013.07.010,0
https://doi.org/10.1097/brs.0b013e3181b71bd1,0
,0
https://doi.org/10.1016/s0272-6386(00)70331-3,0
https://doi.org/10.1097/01.brs.0000163883.65321.33,0
https://doi.org/10.3171/2013.7.spine12843,0
https://doi.org/10.1007/s00701-016-2953-7,0
https://doi.org/10.1016/j.jpain.2015.09.013,0
https://doi.org/10.1016/j.spinee.2018.10.013,0
,0
https://doi.org/10.1097/brs.0b013e318290ff26,0
https://doi.org/10.1097/01.brs.0000232787.71938.5d,0
https://doi.org/10.23736/s0375-9393.18.12221-8,0
https://doi.org/10.1097/bsd.0b013e3182372a2e,0
https://doi.org/10.1097/brs.0000000000002479,0
https://doi.org/10.1016/s0254-6272(09)60079-0,0
https://doi.org/10.1213/01.ane.0000184813.18470.52,0
https://doi.org/10.2106/jbjs.16.01050,0
https://doi.org/10.1007/s00540-009-0818-4,0
https://doi.org/10.4055/cios.2016.8.1.78,0
https://doi.org/10.1111/os.12328,0
https://doi.org/10.3928/01477447-20110317-05,0
https://doi.org/10.1016/j.spinee.2019.11.014,0
https://doi.org/10.1007/s00586-014-3282-2,0
https://doi.org/10.1016/j.bone.2005.03.017,0
https://doi.org/10.1093/neuros/nyx432,0
https://doi.org/10.1111/j.1553-2712.2001.tb00538.x,0
https://doi.org/10.1007/s00586-010-1525-4,0
https://doi.org/10.1007/s00198-016-3494-x,0
,0
https://doi.org/10.1097/00007632-200103010-00018,0
https://doi.org/10.1177/2192568219884069,0
https://doi.org/10.1213/ane.0b013e31818a4398,0
https://doi.org/10.1016/j.spinee.2019.04.001,0
https://doi.org/10.36076/ppj.2010/13/e91,0
https://doi.org/10.1371/journal.pone.0142013,0
https://doi.org/10.1007/s00586-012-2551-1,0
https://doi.org/10.1007/s00586-012-2491-9,0
https://doi.org/10.1007/s00586-005-0900-z,0
https://doi.org/10.1097/eja.0000000000000103,0
https://doi.org/10.1177/0269215511423557,0
https://doi.org/10.1007/s12306-017-0490-z,0
https://doi.org/10.1016/s0276-1092(08)79345-3,0
https://doi.org/10.1007/s00264-013-1883-8,0
https://doi.org/10.1097/brs.0b013e31815b7650,0
https://doi.org/10.1016/j.spinee.2017.11.014,0
https://doi.org/10.1016/j.spinee.2018.07.026,0
,0
https://doi.org/10.1097/brs.0b013e31818b9029,0
https://doi.org/10.1097/01.brs.0000202807.72292.a8,0
https://doi.org/10.1016/j.clineuro.2016.09.004,0
https://doi.org/10.1155/2016/4158291,0
https://doi.org/10.1097/brs.0000000000000691,0
https://doi.org/10.1097/brs.0b013e31821ace7f,0
https://doi.org/10.2106/jbjs.g.01093,0
https://doi.org/10.1111/j.1540-8167.2009.01652.x,0
https://doi.org/10.1097/aln.0000000000002274,0
https://doi.org/10.1097/01.brs.0000170587.32676.0e,0
https://doi.org/10.1007/s00540-014-1794-x,0
https://doi.org/10.7182/pit2012969,0
https://doi.org/10.1016/j.spinee.2014.12.008,0
https://doi.org/10.2106/jbjs.f.00720,0
https://doi.org/10.1097/01.blo.0000229331.14029.44,0
https://doi.org/10.3171/2017.2.spine16760,0
https://doi.org/10.1080/10903120802471881,0
https://doi.org/10.1177/2192568219888446,0
https://doi.org/10.1111/j.1748-5827.2012.01242.x,0
https://doi.org/10.1007/s00586-013-2905-3,0
https://doi.org/10.1055/s-0036-1582944,0
https://doi.org/10.1097/brs.0000000000001613,0
https://doi.org/10.1016/j.jclinane.2011.08.003,0
