openalex_id,doi,pmid,lens_id,label_included,label_abstract_included
https://openalex.org/w2610884954,https://doi.org/10.1123/jtpe.2016-0191,,,0,0
https://openalex.org/w190720694,,,,0,1
https://openalex.org/w230678335,,,,0,0
https://openalex.org/w287886496,,,,0,0
https://openalex.org/w2051574132,https://doi.org/10.1080/10476210.2012.744742,,,0,0
https://openalex.org/w2331041097,https://doi.org/10.14307/jfcs105.2.6,,,0,0
https://openalex.org/w2070590884,https://doi.org/10.1080/1754730x.2015.1009130,,,0,0
https://openalex.org/w347469550,,,,0,0
https://openalex.org/w48221774,,,,0,0
https://openalex.org/w220974540,https://doi.org/10.2307/40323942,,,0,0
https://openalex.org/w2579739690,https://doi.org/10.1080/02701960.2017.1281804,,,0,0
https://openalex.org/w2059426343,https://doi.org/10.1177/1746197909340876,,,0,0
https://openalex.org/w2085962360,https://doi.org/10.3928/01484834-20130913-03,,,0,0
https://openalex.org/w159159783,https://doi.org/10.1177/105268460101100105,,,0,0
https://openalex.org/w1972727820,https://doi.org/10.1080/14675986.2012.724876,,,0,0
https://openalex.org/w319021100,,,,0,0
https://openalex.org/w285371376,,,,0,0
https://openalex.org/w2885148720,https://doi.org/10.1186/s13063-018-2781-6,,,0,0
https://openalex.org/w2467891205,https://doi.org/10.1177/0022487116660152,,,0,0
https://openalex.org/w215645318,,,,0,0
https://openalex.org/w248234966,,,,0,0
https://openalex.org/w2322564088,https://doi.org/10.1097/00013614-200109000-00005,,,0,0
https://openalex.org/w167249364,,,,0,0
https://openalex.org/w224943722,,,,0,0
https://openalex.org/w2974245970,,,,0,0
https://openalex.org/w2732749637,,,,0,0
https://openalex.org/w2318125568,https://doi.org/10.1097/acm.0b013e3181f593ac,,,0,0
https://openalex.org/w1997656182,https://doi.org/10.1177/019263659908360901,,,0,1
https://openalex.org/w625052445,,,,0,0
https://openalex.org/w2085608431,https://doi.org/10.1111/j.1571-9979.2003.tb00279.x,,,0,0
https://openalex.org/w590686284,,,,0,0
https://openalex.org/w267732559,,,,0,0
https://openalex.org/w2587883491,,,,0,0
https://openalex.org/w2474491904,https://doi.org/10.1080/17404622.2016.1192666,,,0,0
https://openalex.org/w4309710847,https://doi.org/10.55671/0160-4341.1178,,,0,0
https://openalex.org/w2152465380,,,,0,0
https://openalex.org/w2047829328,https://doi.org/10.1080/1357628031000116835,,,0,0
https://openalex.org/w1926957320,https://doi.org/10.12794/metadc6042,,,0,1
https://openalex.org/w241671016,,,,0,0
https://openalex.org/w104808979,,,,0,1
https://openalex.org/w3199922054,,,,0,0
https://openalex.org/w3200656448,https://doi.org/10.4324/9781003238461-7,,,0,0
https://openalex.org/w1996379552,https://doi.org/10.1044/1059-0889(2011/10-0050),,,0,0
https://openalex.org/w12351564,https://doi.org/10.1093/humrep/17.10.2779-a,,,0,0
https://openalex.org/w2137561499,https://doi.org/10.1111/asap.12057,,,0,0
https://openalex.org/w149146595,,,,0,0
https://openalex.org/w2002425001,https://doi.org/10.1080/0034408990940307,,,0,0
https://openalex.org/w2750717289,https://doi.org/10.1080/14675986.2017.1336373,,,0,0
https://openalex.org/w2034393849,https://doi.org/10.1097/01.ans.0000311529.73564.ca,,,0,0
https://openalex.org/w238064441,,,,0,0
https://openalex.org/w2234520413,https://doi.org/10.1111/puar.12520,,,0,0
https://openalex.org/w2412680878,https://doi.org/10.5688/ajpe799132,,,0,0
https://openalex.org/w2130180210,https://doi.org/10.1177/0042085911400336,,,0,0
https://openalex.org/w2063938244,https://doi.org/10.1080/02635140701535026,,,0,0
https://openalex.org/w348448947,https://doi.org/10.2307/1555600,,,0,0
https://openalex.org/w2587494816,https://doi.org/10.18084/1084-7219.21.1.97,,,0,0
https://openalex.org/w137577991,,,,0,1
https://openalex.org/w1969494454,https://doi.org/10.2202/1548-923x.1601,,,0,0
https://openalex.org/w132757096,,,,0,1
https://openalex.org/w2577118841,https://doi.org/10.1080/10705422.2016.1269251,,,0,1
https://openalex.org/w2282661041,https://doi.org/10.1080/13504622.2015.1136597,,,0,0
https://openalex.org/w2010290687,https://doi.org/10.1080/03043797.2011.644763,,,0,0
https://openalex.org/w1490917808,https://doi.org/10.24908/ijsle.v0i0.5579,,,0,0
https://openalex.org/w1530876878,,,,0,0
https://openalex.org/w2278889957,,,,0,0
https://openalex.org/w2082741490,https://doi.org/10.1177/1050651997011001003,,,0,0
https://openalex.org/w1496991926,,,,0,0
https://openalex.org/w2760508445,https://doi.org/10.1080/00330124.2017.1366784,,,0,0
https://openalex.org/w2555896181,,,,0,0
https://openalex.org/w2011460746,https://doi.org/10.1080/03601270600835447,,,0,0
https://openalex.org/w2092221640,https://doi.org/10.1080/00377990903221988,,,0,1
https://openalex.org/w141819029,,,,0,0
https://openalex.org/w2754052883,https://doi.org/10.1353/csd.2017.0072,,,0,0
https://openalex.org/w2015842268,https://doi.org/10.1300/j021v28n03_07,,,0,0
https://openalex.org/w2740826592,,,,0,0
https://openalex.org/w2970011137,,,,0,0
https://openalex.org/w127613783,,,,0,0
https://openalex.org/w2071606057,https://doi.org/10.1177/00027640021955630,,,0,0
https://openalex.org/w2000139506,https://doi.org/10.1177/0022487105282113,,,0,0
https://openalex.org/w2058416471,https://doi.org/10.1080/10511250500336138,,,0,0
https://openalex.org/w2503296521,https://doi.org/10.1177/1028315316662976,,,0,0
https://openalex.org/w2033381000,https://doi.org/10.1353/etc.0.0016,,,0,0
https://openalex.org/w2122962415,https://doi.org/10.1080/15350770.2012.724318,,,0,0
https://openalex.org/w1512353373,,,,0,0
https://openalex.org/w2734007370,,,,0,0
https://openalex.org/w2090095620,https://doi.org/10.1002/ss.37119905004,,,0,0
https://openalex.org/w2157444787,,,,0,0
https://openalex.org/w330310129,,,,0,0
https://openalex.org/w320570491,,,,0,0
https://openalex.org/w2076084767,https://doi.org/10.1080/01488370802086401,,,0,0
https://openalex.org/w1479801711,,,,0,0
https://openalex.org/w2111269055,,,,0,0
https://openalex.org/w2137253348,https://doi.org/10.1080/10522158.2010.492499,,,0,0
https://openalex.org/w2306706719,https://doi.org/10.1002/j.0022-0337.2009.73.3.tb04708.x,,,0,0
https://openalex.org/w342905544,,,,0,0
https://openalex.org/w2167925862,https://doi.org/10.24908/ijsle.v0i0.5540,,,0,0
https://openalex.org/w1868199705,https://doi.org/10.1093/cs/17.4.217,,,0,0
https://openalex.org/w2570512920,https://doi.org/10.1177/205699710601000208,,,0,0
https://openalex.org/w272330315,,,,0,0
https://openalex.org/w55882846,,,,0,0
https://openalex.org/w2619945904,https://doi.org/10.18260/p.23755,,,0,0
https://openalex.org/w250003459,,,,0,0
https://openalex.org/w1993643168,https://doi.org/10.1080/13561820802168471,,,0,0
https://openalex.org/w2272496959,https://doi.org/10.18084/1084-7219.20.1.137,,,0,0
https://openalex.org/w286774443,,,,0,0
https://openalex.org/w1976844401,https://doi.org/10.5688/ajpe77363,,,0,0
https://openalex.org/w2793856729,https://doi.org/10.1097/pep.0000000000000498,,,0,0
https://openalex.org/w2333325606,https://doi.org/10.2307/1319052,,,0,0
https://openalex.org/w1586621439,,,,0,0
https://openalex.org/w2229485378,https://doi.org/10.1007/s11414-015-9494-3,,,0,0
https://openalex.org/w2795488580,,,,0,0
https://openalex.org/w2154299165,https://doi.org/10.18806/tesl.v24i2.138,,,0,0
https://openalex.org/w1979123077,https://doi.org/10.1080/03098260701731553,,,0,0
https://openalex.org/w306678599,,,,1,1
https://openalex.org/w297183511,,,,0,0
https://openalex.org/w2911248257,https://doi.org/10.1044/2018_lshss-ccjs-18-0030,,,0,0
https://openalex.org/w2914254105,https://doi.org/10.3928/01484834-20190103-04,,,0,0
https://openalex.org/w1586218441,https://doi.org/10.1111/jssr.12011,,,0,0
https://openalex.org/w2091230577,https://doi.org/10.1080/07380570902779807,,,0,0
https://openalex.org/w196778184,,,,0,0
https://openalex.org/w2345680306,https://doi.org/10.1186/s12909-016-0664-7,,,0,0
https://openalex.org/w2992802809,,,,0,0
https://openalex.org/w290893057,,,,0,1
https://openalex.org/w2792899770,https://doi.org/10.1080/15244113.2018.1418102,,,0,0
https://openalex.org/w2891450095,https://doi.org/10.4324/9781410606051-7,,,0,0
https://openalex.org/w2020954661,https://doi.org/10.1108/09654281311309855,,,0,0
https://openalex.org/w2779454091,https://doi.org/10.3998/mjcsloa.3239521.0024.105,,,0,0
https://openalex.org/w2896986136,https://doi.org/10.4324/9781315045191-15,,,0,0
https://openalex.org/w2122988119,https://doi.org/10.1080/15350770903520684,,,0,0
https://openalex.org/w2312197239,https://doi.org/10.1097/00006223-200611000-00007,,,0,0
https://openalex.org/w2084114152,https://doi.org/10.1080/15348430701305028,,,0,0
https://openalex.org/w2573406059,,,,0,0
https://openalex.org/w2127002059,https://doi.org/10.2753/mer1052-8008230203,,,0,0
https://openalex.org/w2143159039,https://doi.org/10.1111/1540-4560.00275,,,0,1
https://openalex.org/w2503292018,https://doi.org/10.1002/9781118306543.ch38,,,0,0
https://openalex.org/w2480964930,https://doi.org/10.1007/s10603-016-9330-z,,,0,0
https://openalex.org/w319613138,,,,0,0
https://openalex.org/w2111588018,https://doi.org/10.1080/10665680903060261,,,0,0
https://openalex.org/w2112183440,https://doi.org/10.12968/ijpn.2014.20.11.542,,,0,0
https://openalex.org/w2809046523,https://doi.org/10.1177/0091552118781495,,,0,0
https://openalex.org/w2784105300,https://doi.org/10.7821/naer.2018.1.260,,,0,1
https://openalex.org/w4247351349,https://doi.org/10.4018/978-1-5225-5430-1,,,0,0
https://openalex.org/w2072190744,https://doi.org/10.1007/s12108-014-9219-8,,,0,0
https://openalex.org/w2113936539,,,,0,0
https://openalex.org/w2170407243,https://doi.org/10.3102/0002831206298173,,,0,1
https://openalex.org/w2032651424,https://doi.org/10.1080/15578771.2014.915274,,,0,0
https://openalex.org/w2895709282,,,,0,0
https://openalex.org/w2007776793,https://doi.org/10.1353/hsj.2002.0004,,,0,0
https://openalex.org/w2031759277,https://doi.org/10.1002/he.36919771804,,,0,0
https://openalex.org/w2290654314,https://doi.org/10.1080/15512169.2015.1060889,,,0,0
https://openalex.org/w2797507200,,,,0,0
https://openalex.org/w1518948252,,,,0,0
https://openalex.org/w2738296877,https://doi.org/10.1177/1469787417721420,,,0,1
https://openalex.org/w93117294,,,,0,0
https://openalex.org/w1508478817,https://doi.org/10.1002/yd.20115,,,0,0
https://openalex.org/w2513701725,https://doi.org/10.18848/2156-8960/cgp/v06i01/23-33,,,0,0
https://openalex.org/w2473991331,,,,0,0
https://openalex.org/w311304805,,,,0,1
https://openalex.org/w91851144,,,,0,0
https://openalex.org/w3099892801,https://doi.org/10.33915/etd.2696,,,0,0
https://openalex.org/w2891906698,https://doi.org/10.1080/10437797.2018.1434428,,,0,0
https://openalex.org/w2254109492,,,,0,0
https://openalex.org/w2587517640,https://doi.org/10.1016/j.nepr.2017.02.004,,,0,0
https://openalex.org/w318744196,,,,0,0
https://openalex.org/w2763360728,https://doi.org/10.1080/17404622.2017.1372615,,,0,0
https://openalex.org/w2012093469,https://doi.org/10.1080/03043790701746132,,,0,0
https://openalex.org/w1541808727,https://doi.org/10.1111/j.1468-0130.2012.00771.x,,,0,0
https://openalex.org/w2079281592,https://doi.org/10.1097/nne.0b013e3181a026fc,,,0,0
https://openalex.org/w2929208682,https://doi.org/10.1080/07303084.2019.1568932,,,0,0
https://openalex.org/w176353210,,,,0,0
https://openalex.org/w2124582381,https://doi.org/10.1080/13576280110057563,,,0,0
https://openalex.org/w2587937068,https://doi.org/10.15241/pm.6.4.344,,,0,0
https://openalex.org/w2004547567,https://doi.org/10.1080/10665684.2012.715534,,,0,0
https://openalex.org/w1622636875,,,,0,0
https://openalex.org/w2911047932,https://doi.org/10.23860/diss-goldberg-edward-2018,,,0,0
https://openalex.org/w2016792239,https://doi.org/10.1177/0888406411413143,,,0,0
https://openalex.org/w2908490706,,,,0,0
https://openalex.org/w2286380241,,,,0,0
https://openalex.org/w2177388876,https://doi.org/10.1080/716100342,,,0,0
https://openalex.org/w1558354562,https://doi.org/10.1093/acprof:oso/9780195182910.003.0009,,,0,1
https://openalex.org/w1999087376,https://doi.org/10.1080/08924562.2014.858986,,,0,0
https://openalex.org/w2138534131,https://doi.org/10.1080/00094056.2015.1114799,,,0,0
https://openalex.org/w2469011432,,,,0,0
https://openalex.org/w195481234,,,,0,0
https://openalex.org/w2087854066,https://doi.org/10.1177/1469787408095856,,,0,0
https://openalex.org/w336726754,,,,0,0
https://openalex.org/w2728606954,https://doi.org/10.1177/00333549101250s510,,,0,0
https://openalex.org/w2090322377,https://doi.org/10.1177/016059761003400402,,,0,0
https://openalex.org/w1570884759,,,,0,0
https://openalex.org/w2531254138,https://doi.org/10.1177/1475240916668074,,,0,0
https://openalex.org/w2007378322,https://doi.org/10.1353/hpu.2012.0073,,,0,0
https://openalex.org/w2016037960,https://doi.org/10.1080/10888691.2011.560814,,,0,0
https://openalex.org/w1991547413,https://doi.org/10.1177/105382590702900306,,,0,0
https://openalex.org/w2113989832,,,,0,0
https://openalex.org/w142220498,,,,0,0
https://openalex.org/w2114857550,,,,0,0
https://openalex.org/w2073994738,https://doi.org/10.1521/aeap.2006.18.3.187,,,0,1
https://openalex.org/w1965370259,https://doi.org/10.1080/17457823.2013.841083,,,0,0
https://openalex.org/w2107550431,,,,0,0
https://openalex.org/w590800509,,,,0,0
https://openalex.org/w2803378087,https://doi.org/10.1080/03057240.2018.1444001,,,0,0
https://openalex.org/w150466363,,,,0,0
https://openalex.org/w1967406385,https://doi.org/10.1002/ace.293,,,0,0
https://openalex.org/w236299718,,,,0,0
https://openalex.org/w1965828709,https://doi.org/10.1080/09614524.2011.557422,,,0,0
https://openalex.org/w2808152135,https://doi.org/10.1097/hnp.0000000000000271,,,0,0
https://openalex.org/w1591688819,,,,0,0
https://openalex.org/w2090165991,https://doi.org/10.1080/10888690801910526,,,0,1
https://openalex.org/w2590794340,,,,0,0
https://openalex.org/w2528859244,,,,0,0
https://openalex.org/w2253431144,,,,0,1
https://openalex.org/w2111395830,https://doi.org/10.1097/acm.0b013e31829a3689,,,0,0
https://openalex.org/w2789469583,,,,0,0
https://openalex.org/w2011485775,https://doi.org/10.2753/res1060-9393521105,,,0,0
https://openalex.org/w2156993080,https://doi.org/10.1177/0092055x0603400302,,,0,0
https://openalex.org/w2015540116,https://doi.org/10.1097/01.nne.0000289385.14007.b4,,,0,0
https://openalex.org/w261334980,,,,0,0
https://openalex.org/w2003231440,https://doi.org/10.1002/tl.415,,,0,0
https://openalex.org/w799052624,,,,0,0
https://openalex.org/w2066992900,https://doi.org/10.1177/1557085108323361,,,0,0
https://openalex.org/w2914891557,https://doi.org/10.12806/v18/i1/a1,,,0,0
https://openalex.org/w829412593,,,,1,1
https://openalex.org/w2016460108,https://doi.org/10.1080/00220270701294210,,,0,0
https://openalex.org/w2071011511,https://doi.org/10.1002/ss.285,,,0,0
https://openalex.org/w199116500,,,,0,0
https://openalex.org/w2321316146,https://doi.org/10.1177/004005990403700204,,,0,0
https://openalex.org/w3178558984,https://doi.org/10.47779/ajhs.2019.34,,,0,0
https://openalex.org/w197501451,,,,0,0
https://openalex.org/w176888703,,,,0,0
https://openalex.org/w2795902427,https://doi.org/10.1186/s12939-018-0734-z,,,0,0
https://openalex.org/w2580353839,,,,0,0
https://openalex.org/w793761478,,,,0,1
https://openalex.org/w2567754612,https://doi.org/10.1007/s11217-016-9563-y,,,0,0
https://openalex.org/w2320453938,https://doi.org/10.7459/es/25.3.05,,,0,0
https://openalex.org/w2144130791,,,,0,0
https://openalex.org/w298573707,,,,0,0
https://openalex.org/w1490479353,,,,0,0
https://openalex.org/w2733163978,,,,0,0
https://openalex.org/w1864880836,https://doi.org/10.19030/tlc.v9i4.7300,,,0,0
https://openalex.org/w1991681550,https://doi.org/10.1016/j.gerinurse.2007.04.014,,,0,0
https://openalex.org/w2974415779,,,,0,0
https://openalex.org/w2094924960,https://doi.org/10.1177/08969205020280011301,,,0,0
https://openalex.org/w1237008529,https://doi.org/10.1016/j.nepr.2015.08.004,,,0,0
https://openalex.org/w156077944,,,,0,0
https://openalex.org/w2055081643,https://doi.org/10.1097/00001888-199712000-00013,,,0,0
https://openalex.org/w2034788090,https://doi.org/10.12968/ijtr.2010.17.8.49281,,,0,0
https://openalex.org/w2612012147,https://doi.org/10.1080/10437797.2016.1266976,,,0,0
https://openalex.org/w2156373103,https://doi.org/10.2190/0bt3-fvcx-3t9n-fvmr,,,0,0
https://openalex.org/w271066744,,,,0,0
https://openalex.org/w2323160691,https://doi.org/10.1515/mlt-2013-0028,,,0,0
https://openalex.org/w2782838674,,,,0,0
https://openalex.org/w2920828666,https://doi.org/10.24908/ijsle.v13i2.11483,,,0,0
https://openalex.org/w2156044470,https://doi.org/10.1080/17404622.2013.798017,,,0,0
https://openalex.org/w7984058,https://doi.org/10.1016/0169-328x(94)90283-6,,,0,0
https://openalex.org/w340441848,,,,0,0
https://openalex.org/w2992990792,,,,0,0
https://openalex.org/w2796682574,,,,0,0
https://openalex.org/w1880496551,https://doi.org/10.1080/08858190802039128,,,0,0
https://openalex.org/w222382294,,,,0,0
https://openalex.org/w331839620,,,,0,0
https://openalex.org/w1522303998,,,,0,0
https://openalex.org/w2006890051,https://doi.org/10.1007/s10460-007-9109-6,,,0,0
https://openalex.org/w2111354508,https://doi.org/10.1177/1052562912456296,,,0,0
https://openalex.org/w2506951427,https://doi.org/10.18848/1833-1882/cgp/v05i11/51941,,,0,0
https://openalex.org/w1982284077,https://doi.org/10.1080/02188791.2012.741764,,,0,0
https://openalex.org/w2164289624,https://doi.org/10.1177/1080569911431881,,,0,0
https://openalex.org/w281406155,,,,0,0
https://openalex.org/w294627689,,,,0,0
https://openalex.org/w2895118574,https://doi.org/10.1080/10495142.2018.1526741,,,0,0
https://openalex.org/w2024171622,https://doi.org/10.1177/1080569904273709,,,0,0
https://openalex.org/w2951956722,https://doi.org/10.46743/2160-3715/2019.3413,,,0,0
https://openalex.org/w2086479673,https://doi.org/10.1080/10665684.2011.558424,,,0,0
https://openalex.org/w2037640324,https://doi.org/10.1080/135762804100010001710978,,,0,0
https://openalex.org/w1983946613,https://doi.org/10.1177/0092055x0603400407,,,0,0
https://openalex.org/w152755180,,,,0,1
https://openalex.org/w2993453257,,,,0,0
https://openalex.org/w4242926314,https://doi.org/10.53761/1.13.2.2,,,0,0
https://openalex.org/w1591745871,,,,0,0
https://openalex.org/w2773159505,https://doi.org/10.1080/10401334.2017.1365717,,,0,0
https://openalex.org/w2310586226,https://doi.org/10.1002/j.0022-0337.2008.72.10.tb04594.x,,,0,0
https://openalex.org/w1845267780,,,,0,0
https://openalex.org/w2131648235,https://doi.org/10.3109/0142159x.2012.737063,,,0,0
https://openalex.org/w252412356,,,,0,0
https://openalex.org/w3025783989,,,,0,0
https://openalex.org/w2062015334,https://doi.org/10.1080/08832321003720692,,,0,0
https://openalex.org/w39402213,https://doi.org/10.1038/s41684-024-01458-4,,,0,0
https://openalex.org/w246227469,,,,0,0
https://openalex.org/w2620311644,,,,0,0
https://openalex.org/w1990078370,https://doi.org/10.2105/ajph.89.2.176,,,0,0
https://openalex.org/w2065131774,https://doi.org/10.1002/tl.7303,,,0,0
https://openalex.org/w42892223,,,,0,0
https://openalex.org/w2170372394,https://doi.org/10.1002/j.1556-6978.2006.tb00011.x,,,0,0
https://openalex.org/w210342721,https://doi.org/10.58680/ee19991519,,,0,0
https://openalex.org/w2118825322,https://doi.org/10.1177/1052562909337906,,,0,0
https://openalex.org/w189854638,,,,0,0
https://openalex.org/w295773247,,,,0,0
https://openalex.org/w2745250957,https://doi.org/10.5014/ajot.2017.71s1-po3133,,,0,0
https://openalex.org/w2399876194,https://doi.org/10.3928/01484834-20150617-07,,,0,0
https://openalex.org/w2911922740,https://doi.org/10.1016/j.profnurs.2019.01.006,,,0,0
https://openalex.org/w3119790428,,,,0,0
https://openalex.org/w2594889213,https://doi.org/10.1177/2329490617693351,,,0,0
https://openalex.org/w2090294644,https://doi.org/10.1080/10511253.2014.882367,,,0,0
https://openalex.org/w1516514559,https://doi.org/10.23860/diss-2122,,,0,0
https://openalex.org/w345257738,,,,0,0
https://openalex.org/w2759733788,https://doi.org/10.1080/00330124.2017.1366786,,,0,0
https://openalex.org/w1869125412,,,,0,0
https://openalex.org/w2252308860,https://doi.org/10.1080/10288457.2011.10740722,,,0,0
https://openalex.org/w261451346,,,,0,0
https://openalex.org/w347798762,,,,0,0
https://openalex.org/w2904873955,,,,0,0
https://openalex.org/w160785161,,,,0,0
https://openalex.org/w1580250001,https://doi.org/10.7275/42np-3j30,,,0,1
https://openalex.org/w2060750155,https://doi.org/10.1002/jcop.20106,,,0,0
https://openalex.org/w2173937730,https://doi.org/10.46743/1540-580x/2012.1382,,,0,0
https://openalex.org/w2074771454,https://doi.org/10.1061/(asce)ei.1943-5541.0000169,,,0,0
https://openalex.org/w2113463240,https://doi.org/10.3109/01421590903434169,,,0,0
https://openalex.org/w2506878375,https://doi.org/10.1037/14803-010,,,0,0
https://openalex.org/w2028559216,https://doi.org/10.1016/j.jebdp.2014.02.003,,,0,0
https://openalex.org/w2298916471,https://doi.org/10.1080/15427609.2015.1068040,,,0,0
https://openalex.org/w279222362,,,,0,0
https://openalex.org/w2077208532,https://doi.org/10.1053/pn.2000.6177,,,0,0
https://openalex.org/w69193480,,,,0,0
https://openalex.org/w1824728757,https://doi.org/10.2307/1192269,,,0,0
https://openalex.org/w4241891589,https://doi.org/10.1080/15350770.2016.1160725,,,0,0
https://openalex.org/w2063069552,https://doi.org/10.1080/03098265.2013.794333,,,0,0
https://openalex.org/w2146798457,https://doi.org/10.1016/j.ijedudev.2011.05.002,,,0,0
https://openalex.org/w606225982,,,,0,0
https://openalex.org/w1974072020,https://doi.org/10.1002/cd.313,,,0,0
https://openalex.org/w2321306953,https://doi.org/10.2224/sbp.2016.44.1.103,,,0,0
https://openalex.org/w2263145252,,,,0,1
https://openalex.org/w2050028744,https://doi.org/10.1080/15350770.2014.870456,,,0,0
https://openalex.org/w2279280624,,,,0,0
https://openalex.org/w2062577172,https://doi.org/10.1080/00228958.2004.10517292,,,0,0
https://openalex.org/w3003540670,,,,0,0
https://openalex.org/w2113917512,https://doi.org/10.1007/s11162-014-9353-8,,,0,0
https://openalex.org/w294973407,,,,0,0
https://openalex.org/w1968756686,https://doi.org/10.5688/ajpe75582,,,0,0
https://openalex.org/w2667635211,https://doi.org/10.1007/s12564-017-9496-3,,,0,0
https://openalex.org/w2511581553,https://doi.org/10.1080/19338341.2016.1197846,,,0,0
https://openalex.org/w1981730250,https://doi.org/10.1080/15390940802581739,,,0,0
https://openalex.org/w213386206,,,,0,0
https://openalex.org/w2345615794,https://doi.org/10.1002/yd.20171,,,0,0
https://openalex.org/w2068811134,https://doi.org/10.1080/10572250802324929,,,0,0
https://openalex.org/w1977042463,https://doi.org/10.1016/j.childyouth.2015.04.008,,,0,0
https://openalex.org/w2462022297,https://doi.org/10.3928/01484834-20150814-13,,,0,0
https://openalex.org/w2049983797,https://doi.org/10.1007/bf01113505,,,0,0
https://openalex.org/w2577459038,https://doi.org/10.1016/j.tate.2016.12.011,,,0,0
https://openalex.org/w573120512,,,,0,0
https://openalex.org/w344588572,,,,0,0
https://openalex.org/w2605335051,,,,0,0
https://openalex.org/w280433193,,,,0,0
https://openalex.org/w213026570,,,,1,1
https://openalex.org/w2116354127,https://doi.org/10.5688/aj680127,,,0,0
https://openalex.org/w2903756057,,,,0,0
https://openalex.org/w2991976919,,,,0,0
https://openalex.org/w2094387018,https://doi.org/10.3109/13561820.2013.785501,,,0,0
https://openalex.org/w2105094324,https://doi.org/10.1002/14651858.cd007006,,,0,0
https://openalex.org/w204744757,,,,0,1
https://openalex.org/w2760244431,https://doi.org/10.1080/13562517.2017.1379486,,,0,0
https://openalex.org/w1987949281,https://doi.org/10.2105/ajph.2014.302478,,,0,0
https://openalex.org/w1484411757,,,,1,1
https://openalex.org/w2753609551,https://doi.org/10.1177/0888406417727042,,,0,0
https://openalex.org/w2803749672,https://doi.org/10.1080/03043797.2018.1477119,,,0,0
https://openalex.org/w1971354745,https://doi.org/10.1207/s1532771xjle0501_2,,,0,0
https://openalex.org/w2146172038,https://doi.org/10.5888/pcd12.140328,,,0,0
https://openalex.org/w97527050,,,,0,0
https://openalex.org/w27273123,https://doi.org/10.1039/c6cc03471c,,,0,0
https://openalex.org/w1988913759,https://doi.org/10.1080/10511970903579048,,,0,0
https://openalex.org/w2020867317,https://doi.org/10.1177/108056999806100303,,,0,0
https://openalex.org/w2504632680,https://doi.org/10.1037/10266-016,,,0,0
https://openalex.org/w2164995269,https://doi.org/10.1080/01933922.2015.1056567,,,0,0
https://openalex.org/w109303637,https://doi.org/10.2307/30047164,,,0,0
https://openalex.org/w2068347809,https://doi.org/10.1353/hsj.2014.0009,,,0,1
https://openalex.org/w2024870139,https://doi.org/10.1177/0092055x0803600301,,,0,0
https://openalex.org/w2242080165,https://doi.org/10.1108/ijshe-07-2014-0105,,,0,0
https://openalex.org/w1984623329,https://doi.org/10.1080/00221546.1999.11780756,,,0,0
https://openalex.org/w2735481639,,,,0,0
https://openalex.org/w2148403336,https://doi.org/10.1177/0739456x15580025,,,0,0
https://openalex.org/w2729787870,,,,0,1
https://openalex.org/w1994974404,https://doi.org/10.3109/07380571003706058,,,0,0
https://openalex.org/w2150175855,https://doi.org/10.1016/j.pubrev.2011.09.010,,,0,0
https://openalex.org/w2591443265,https://doi.org/10.1353/hpu.2017.0002,,,0,0
https://openalex.org/w2051610183,https://doi.org/10.1080/10401334.2010.488449,,,0,0
https://openalex.org/w2145602736,,,,0,0
https://openalex.org/w3094626752,,,,0,0
https://openalex.org/w2325179057,https://doi.org/10.1097/acm.0b013e3181b6c3eb,,,0,0
https://openalex.org/w263643136,https://doi.org/10.58680/tetyc20001917,,,0,0
https://openalex.org/w2128324044,https://doi.org/10.1002/tl.7306,,,0,1
https://openalex.org/w1997670094,https://doi.org/10.1207/s15328023top2801_02,,,0,0
https://openalex.org/w2140646910,https://doi.org/10.5032/jae.1996.03001,,,0,0
https://openalex.org/w2520623057,https://doi.org/10.1080/00220671.2016.1175408,,,0,0
https://openalex.org/w2066421286,https://doi.org/10.1080/87567555.2010.489076,,,0,0
https://openalex.org/w2020053119,https://doi.org/10.1097/00006223-200207000-00011,,,0,0
https://openalex.org/w13074971,,,,0,0
https://openalex.org/w2966955814,https://doi.org/10.1080/17543266.2019.1652854,,,0,1
https://openalex.org/w1494652616,,,,0,0
https://openalex.org/w1641835142,,,,0,0
https://openalex.org/w2032649199,https://doi.org/10.1080/1059924x.2012.627319,,,0,0
https://openalex.org/w78345391,,,,1,1
https://openalex.org/w194994573,,,,0,0
https://openalex.org/w2041067853,https://doi.org/10.1080/15512160701816150,,,0,0
https://openalex.org/w2037762954,https://doi.org/10.1080/08832323.2015.1034065,,,0,0
https://openalex.org/w1789966254,https://doi.org/10.22230/jripe.2012v2n3a80,,,0,0
https://openalex.org/w153827671,,,,0,0
https://openalex.org/w999837212,,,,0,0
https://openalex.org/w2061895773,https://doi.org/10.1080/03634520600748557,,,0,0
https://openalex.org/w2001890554,https://doi.org/10.1016/j.aap.2013.04.032,,,0,1
https://openalex.org/w2887276798,https://doi.org/10.1080/03601277.2018.1505334,,,0,0
https://openalex.org/w1983917662,https://doi.org/10.2307/1318773,,,0,0
https://openalex.org/w2053166142,https://doi.org/10.1002/j.2161-0045.2013.00050.x,,,0,0
https://openalex.org/w2589909940,https://doi.org/10.21818/001c.1187,,,0,1
https://openalex.org/w1977807284,https://doi.org/10.5688/aj720486,,,0,0
https://openalex.org/w2340208955,https://doi.org/10.1186/s12909-016-0635-z,,,0,0
https://openalex.org/w2081792845,https://doi.org/10.1007/s10464-010-9343-8,,,0,0
