doi,openalex_id,label_included
https://doi.org/10.3399/bjgp12X641465,,1
,,1
https://doi.org/10.1074/jbc.R114.609776,,1
https://doi.org/10.1007/s11845-009-0379-4,,1
https://doi.org/10.1111/ane.12730,,1
,,1
,,1
https://doi.org/10.1177/0091270005286028,,1
https://doi.org/10.1002/gps.1193,,1
,,1
https://doi.org/10.1016/j.archger.2009.02.001,,1
https://doi.org/10http://dx.doi.org/10.1136/bcr-2015-212723,,1
https://doi.org/10.4103/0301-4738.195003,,1
https://doi.org/10.1016/j.amjmed.2009.01.025,,1
https://doi.org/10.5001/omj.2014.33,,1
https://doi.org/10.1007/s00702-010-0535-z,,1
https://doi.org/10.1017/S104161020200844X,,1
https://doi.org/10.1016/j.jtcvs.2016.09.049,,1
,,1
https://doi.org/10.1016/j.athoracsur.2010.01.050,,1
,,1
https://doi.org/10.14310/horm.2002.1587,,1
,,1
https://doi.org/10.1016/j.jpainsymman.2005.12.017,,1
,,1
,,1
https://doi.org/10.1177/0218492312474657,,1
,,1
,,1
https://doi.org/10.1159/000357113,,1
https://doi.org/10.1111/jgs.13484,,1
,,1
https://doi.org/10.1109/MEMB.2008.929976,,1
https://doi.org/10.1136/jnnp-2014-309033,,1
https://doi.org/10.1002/pds.3449,,1
,,1
https://doi.org/10.3233/JPD-160931,,1
https://doi.org/106673http://dx.doi.org/10.1111/j.1532-5415.2007.01242.x,,1
https://doi.org/10.1016/j.suronc.2016.12.002,,1
https://doi.org/10.1111/j.1365-2265.2007.02983.x,,1
https://doi.org/10.1001/archopht.124.11.1532,,1
https://doi.org/10.1007/s00391-013-0556-y,,1
,,1
https://doi.org/10.1097/AOG.0b013e3181b87f4d,,1
,,1
https://doi.org/10.1016/j.jacc.2012.01.078,,1
,,1
https://doi.org/10.1016/j.mehy.2006.05.031,,1
https://doi.org/1020http://dx.doi.org/10.1097/00001504-199805000-00010,,1
,,1
https://doi.org/10.1007/s11845-015-1271-z,,1
,,1
https://doi.org/10.1212/WNL.0000000000002171,,1
,,1
https://doi.org/10.1002/ana.24439,,1
,,1
https://doi.org/10.1185/03007995.2014.939167,,1
https://doi.org/10.1161/STROKEAHA.108.516286,,1
,,1
,,1
https://doi.org/10.1159/000337335,,1
https://doi.org/10.1016/j.mehy.2007.07.027,,1
https://doi.org/10.1016/j.neurol.2015.11.007,,1
https://doi.org/10.1017/ice.2017.167,,1
,,1
,,1
,,1
,,1
https://doi.org/10.1016/j.jcgg.2016.01.002,,1
https://doi.org/10.1016/j.jcgg.2016.01.002,,1
https://doi.org/10.1016/j.maturitas.2013.02.003,,1
https://doi.org/10.3109/15360288.2015.1101640,,1
,,1
https://doi.org/10.1177/0897190010366924,,1
https://doi.org/10.1016/j.jpsychires.2012.03.003,,1
https://doi.org/10.1016/j.archger.2011.06.036,,1
https://doi.org/104931http://dx.doi.org/10.1016/j.eurger.2015.10.003,,1
https://doi.org/10.1161/STROKEAHA.108.520825,,1
https://doi.org/10.1161/01.STR.0000185678.26296.38,,1
https://doi.org/10.1016/j.eurpsy.2011.06.001,,1
https://doi.org/10.1093/brain/awm269,,1
https://doi.org/10.1111/tmi.12377,,1
,,1
,,1
https://doi.org/10.1016/j.jemermed.2016.03.018,,1
https://doi.org/10.3233/JAD-170458,,1
https://doi.org/10.1097/MD.0000000000000297,,1
,,1
https://doi.org/10.1159/000357372,,1
https://doi.org/10.1159/000371509,,1
,,1
https://doi.org/10.1001/archinte.163.6.705,,1
https://doi.org/10144581,,1
https://doi.org/10.1001/archinte.155.12.1289,,1
https://doi.org/10.1016/0736-4679(93)90041-5,,1
https://doi.org/10.1111/eci.12160,,1
https://doi.org/10.1111/eci.12262,,1
https://doi.org/10.1093/hmg/ddw037,,1
https://doi.org/10.1093/aje/kwj048,,1
https://doi.org/10.1007/s00702-017-1721-z,,1
,,1
,,1
,,1
,,1
,,1
https://doi.org/10.3109/13506129.2011.574354,,1
,,1
https://doi.org/10.1017/S1041610215001295,,1
https://doi.org/10.1016/0960-8966(92)90045-8,,1
,,1
https://doi.org/10.2147/IJGM.S105302,,1
,,1
,,1
https://doi.org/10.1177/1077558715572387,,1
https://doi.org/10.1016/j.legalmed.2015.04.004,,1
https://doi.org/10.1016/j.canep.2017.03.001,,1
,,1
https://doi.org/10.1093/eurjhf/hft014,,1
https://doi.org/10.1016/j.jacc.2003.11.021,,1
,,1
https://doi.org/10.1016/j.jpainsymman.2016.03.020,,1
https://doi.org/10.3109/13697137.2014.867119,,1
,,1
,,1
,,1
,,1
https://doi.org/105372http://dx.doi.org/10.1007/s10654-007-9199-x,,1
https://doi.org/10.1007/s10654-013-9866-z,,1
https://doi.org/10.1007/s10654-011-9610-5,,1
https://doi.org/10.1053/ejpn.2001.0515,,1
https://doi.org/10.1007/s00108-016-0182-z,,1
https://doi.org/10.1002/ajh.21646,,1
,,1
https://doi.org/10.1016/j.jns.2016.01.010,,1
https://doi.org/10.1111/joim.12621,,1
https://doi.org/10.1111/dme.12282,,1
,,1
https://doi.org/10.1001/archinte.166.6.605,,1
https://doi.org/10.1089/jpm.2009.0378,,1
https://doi.org/10.1016/j.ahj.2014.12.024,,1
,,1
,,1
https://doi.org/10.1517/14740338.2010.492777,,1
https://doi.org/10.1007/s40520-014-0289-9,,1
https://doi.org/10.1161/01.STR.0000189696.70989.a4,,1
https://doi.org/10.1136/jnnp-2012-302755,,1
https://doi.org/10.1159/000122961,,1
,,1
https://doi.org/10887643http://dx.doi.org/10.1111/bjd.14415,,1
https://doi.org/10.1016/j.juro.2010.11.086,,1
,,1
,,1
https://doi.org/10.1097/EDE.0b013e318188e21d,,1
https://doi.org/10.1016/j.gynor.2012.10.002,,1
,,1
,,1
,,1
https://doi.org/10.1089/jpm.2016.0159,,1
https://doi.org/10.1097/HJH.0000000000001048,,1
https://doi.org/10.3109/0284186X.2013.875625,,1
https://doi.org/10.1016/j.resuscitation.2006.06.029,,1
https://doi.org/105370http://dx.doi.org/10.1111/j.1750-3639.2012.00611.x,,1
https://doi.org/10.1016/j.ebiom.2015.08.006,,1
https://doi.org/10.1093/ije/dyt089,,1
https://doi.org/1034582/frame.html,,1
https://doi.org/1034582/frame.html,,1
,,1
,,1
,,1
https://doi.org/10.1056/NEJMoa066583,,1
,,1
,,1
,,1
https://doi.org/10.1210/jc.2015-3810,,1
,,1
https://doi.org/10.1161/JAHA.116.004037,,1
,,1
,,1
https://doi.org/10.3892/mmr.2013.1681,,1
https://doi.org/10.1016/j.ijrobp.2008.05.031,,1
,,1
,,1
https://doi.org/10.1097/MD.0000000000004016,,1
https://doi.org/10.1111/jgh.13670,,1
,,1
https://doi.org/10.18071/isz.69.0066,,1
https://doi.org/1092http://dx.doi.org/10.1093/brain/awl238,,1
,,1
,,1
,,1
,,1
https://doi.org/10.1016/j.rmcr.2015.06.002,,1
https://doi.org/10.1111/j.1532-5415.2012.04205.x,,1
https://doi.org/10.1016/j.burns.2017.01.022,,1
https://doi.org/101http://dx.doi.org/10.1055/s-0035-1564302,,1
https://doi.org/10.1186/1472-684X-5-5,,1
https://doi.org/103193http://dx.doi.org/10.1038/nrd3090,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
https://doi.org/10.1212/01.wnl.0000256286.78188.dd,,1
https://doi.org/10.1016/j.jbi.2010.04.003,,1
https://doi.org/10.1200/JCO.2014.57.6652,,1
https://doi.org/10.1016/j.jmhg.2004.03.004,,1
,,1
,,1
https://doi.org/10.1001/jamainternmed.2013.496,,1
,,1
https://doi.org/1076417/frame.html,,1
,,1
https://doi.org/10.1016/S0140-6736(13)61749-3,,1
https://doi.org/10.1177/0269216313484380,,1
,,1
,,1
https://doi.org/10.1111/j.1532-5415.2011.03853.x,,1
,,1
,,1
https://doi.org/10.1017/S0950268815003271,,1
,,1
,,1
,,1
,,1
https://doi.org/10.1016/j.annepidem.2013.10.016,,1
,,1
,,1
,,1
,,1
https://doi.org/10.1111/j.1747-4949.2012.00928.x,,1
https://doi.org/10.1016/j.jcin.2017.03.012,,1
https://doi.org/10.1016/j.jpsychires.2017.07.015,,1
https://doi.org/10.1016/j.mito.2013.09.007,,1
https://doi.org/10.1159/000351672,,1
,,1
https://doi.org/10.3233/JAD-121819,,1
https://doi.org/10.1093/ageing/afr089,,1
https://doi.org/10.1016/j.resuscitation.2010.04.032,,1
,,1
https://doi.org/10326191http://dx.doi.org/10.5152/etd.2016.0061,,1
https://doi.org/10.1111/nan.12363,,1
https://doi.org/10.1016/j.arth.2014.05.007,,1
https://doi.org/10.1016/j.clnme.2012.07.003,,1
https://doi.org/10.1001/jama.2014.1193,,1
,,1
,,1
https://doi.org/10.1016/j.jamda.2015.04.009,,1
,,1
https://doi.org/1003846/frame.html,,1
https://doi.org/1003846/frame.html,,1
,,1
https://doi.org/10.1016/j.injury.2015.03.006,,1
https://doi.org/10.1161/STROKEAHA.114.006739,,1
https://doi.org/10.1002/mds.22076,,1
,,1
,,1
https://doi.org/10.1007/s10157-013-0891-8,,1
https://doi.org/10.1002/ccr3.1063,,1
,,1
,,1
https://doi.org/10.1111/j.1440-1789.2006.00705.x,,1
,,1
https://doi.org/10.1016/j.diabres.2016.12.010,,1
,,1
,,1
,,1
,,1
,,1
https://doi.org/10.1007/s00776-010-1455-3,,1
,,1
,,1
https://doi.org/10.1186/s13195-016-0193-y,,1
,,1
https://doi.org/10.1111/psyg.12198,,1
https://doi.org/10.5692/clinicalneurol.52.660,,1
,,1
,,1
,,1
,,1
https://doi.org/10.1093/ageing/afv095,,1
https://doi.org/10.1097/EDE.0000000000000287,,1
,,1
,,1
https://doi.org/10.3233/JAD-161234,,1
https://doi.org/10.1016/j.jpsychires.2016.08.017,,1
,,1
https://doi.org/10.1002/1097-0142(19861115)58:10<2177::AID-CNCR2820581003>3.0.CO;2-O,,1
https://doi.org/10.3233/JAD-131580,,1
https://doi.org/10.1038/clpt.2013.168,,1
https://doi.org/10.1016/j.seizure.2016.11.025,,1
,,1
,,1
https://doi.org/10.1161/STROKEAHA.108.541144,,1
,,1
,,1
,,1
https://doi.org/10.1097/HCR.0000000000000071,,1
,,1
,,1
https://doi.org/10.1016/j.ejogrb.2015.06.035,,1
https://doi.org/10.1038/sj/mp/4001916,,1
https://doi.org/10.5530/jcdr.2016.3.3,,1
,,1
,,1
,,1
https://doi.org/10.1212/WNL.0000000000002369,,1
,,1
https://doi.org/10.1016/S1047-2797(97)00028-8,,1
https://doi.org/10.1111/j.1432-2277.2005.00212.x,,1
https://doi.org/10.12968/jowc.2017.26.7.400,,1
https://doi.org/10.1016/j.jpainsymman.2012.08.004,,1
https://doi.org/10.1684/ejd.2010.0805,,1
https://doi.org/10.1161/01.STR.0000135226.53499.85,,1
,,1
https://doi.org/10570429http://dx.doi.org/10.3233/JAD-150914,,1
,,1
,,1
,,1
https://doi.org/10.1111/j.1468-1331.2006.00926.x,,1
,,1
https://doi.org/1086159http://dx.doi.org/10.1016/j.jns.2010.08.038,,1
https://doi.org/10811http://dx.doi.org/10.3233/JAD-2010-100603,,1
https://doi.org/10.1007/s00401-010-0654-5,,1
,,1
,,1
,,1
https://doi.org/10.1053/j.gastro.2013.09.019,,1
https://doi.org/10.1016/j.diabres.2007.09.017,,1
,,1
https://doi.org/10.1186/1471-2377-11-99,,1
https://doi.org/106362,,1
,,1
https://doi.org/10.1016/j.jalz.2015.04.010,,1
https://doi.org/10.3760/cma.j.issn.1006-7876.2010.09.005,,1
,,1
https://doi.org/10.1111/j.1532-5415.2008.01614.x,,1
,,1
https://doi.org/101http://dx.doi.org/10.1016/j.jstrokecerebrovasdis.2012.11.014,,1
,,1
,,1
,,1
,,1
,,1
,,1
https://doi.org/10042598http://dx.doi.org/10.1111/jgs.14077,,1
https://doi.org/10.1007/s00228-016-2145-7,,1
https://doi.org/10.3233/JAD-2012-111772,,1
https://doi.org/10.5681/jcvtr.2013.021,,1
https://doi.org/10.1159/000354828,,1
https://doi.org/10.1016/j.clml.2016.01.002,,1
,,1
https://doi.org/10.1016/j.mehy.2006.01.030,,1
,,1
https://doi.org/10.1016/S0889-8529(05)70256-5,,1
https://doi.org/1001068http://dx.doi.org/10.1001/archderm.141.6.691,,1
https://doi.org/10.1038/nrd3316,,1
,,1
https://doi.org/10.1159/000327171,,1
https://doi.org/10.1097/IJG.0000000000000205,,1
https://doi.org/10.1155/2013/647476,,1
,,1
,,1
https://doi.org/10.1515/sagmb-2014-0003,,1
https://doi.org/10485http://dx.doi.org/10.1016/j.ophtha.2013.01.041,,1
https://doi.org/10.1002/acr.20506,,1
,,1
,,1
https://doi.org/10.1002/gps.2379,,1
https://doi.org/10.1016/j.ejim.2012.09.001,,1
,,1
,,1
,,1
https://doi.org/10.1038/bjc.2012.46,,1
,,1
https://doi.org/10294,,1
https://doi.org/10.1038/s41467-017-00934-5,,1
https://doi.org/1083535/frame.html,,1
https://doi.org/1083535/frame.html,,1
,,1
https://doi.org/10.1161/STROKEAHA.110.594218,,1
https://doi.org/10.1161/STROKEAHA.106.478263,,1
,,1
,,1
https://doi.org/10/CN-01308210/frame.html,,1
,,1
,,1
https://doi.org/10.1007/s10067-011-1845-8,,1
https://doi.org/10.1111/j.1532-5415.2009.02377.x,,1
,,1
,,1
,,1
https://doi.org/10.3390/nu8090587,,1
,,1
https://doi.org/10.1161/HYPERTENSIONAHA.111.171736,,1
,,1
https://doi.org/10http://dx.doi.org/10.1016/j.cardfail.2015.02.007,,1
https://doi.org/10.1007/s11657-017-0370-z,,1
,,1
,,1
https://doi.org/10.1093/gerona/glw079,,1
https://doi.org/10.1007/s12603-016-0682-5,,1
,,1
https://doi.org/10.1016/j.jalz.2012.07.001,,1
https://doi.org/10.1007/s10198-014-0648-7,,1
,,1
https://doi.org/10.1016/j.jss.2010.02.008,,1
,,1
,,1
,,1
https://doi.org/10.1111/j.1753-4887.2010.00352.x,,1
,,1
,,1
,,1
,,1
https://doi.org/1075188,,1
,,1
,,1
,,1
https://doi.org/10.1136/bmj.c2973,,1
https://doi.org/10.1111/j.1445-5994.2010.02249.x,,1
,,1
,,1
https://doi.org/10.1016/j.jns.2016.11.007,,1
,,1
,,1
https://doi.org/10.1161/CIRCULATIONAHA.114.011522,,1
https://doi.org/10.1016/j.amjcard.2003.10.043,,1
https://doi.org/10.1053/j.sult.2011.08.003,,1
https://doi.org/10.3899/jrheum.090942,,1
https://doi.org/10.4097/kjae.2013.64.3.262,,1
,,1
https://doi.org/10.1016/S2213-8587(15)00046-7,,1
https://doi.org/10.1007/s001980050115,,1
https://doi.org/10.1016/j.jocd.2017.06.013,,1
,,1
https://doi.org/10.1017/ice.2016.248,,1
,,1
,,1
,,1
https://doi.org/10.1002/psc.614,,1
https://doi.org/10.1093/eujcts/ezs533,,1
,,1
,,1
https://doi.org/10.1007/s12328-016-0674-3,,1
https://doi.org/10259446,,1
https://doi.org/1023,,1
,,1
https://doi.org/10.1097/MD.0000000000000840,,1
https://doi.org/10.1016/j.forsciint.2008.03.016,,1
https://doi.org/10.2176/nmc.st.2017-0058,,1
,,1
,,1
,,1
,,1
,,1
,,1
https://doi.org/10.1161/01.STR.0000054260.05136.7D,,1
https://doi.org/10.1016/j.jstrokecerebrovasdis.2013.08.002,,1
,,1
,,1
https://doi.org/10.1111/ijs.12278,,1
https://doi.org/104162http://dx.doi.org/10.1002/ana.410250402,,1
https://doi.org/10.1093/hmg/ddh286,,1
,,1
https://doi.org/10.1160/TH13-05-0368,,1
https://doi.org/10.1016/S1098-3597(01)90048-1,,1
,,1
https://doi.org/10.1001/jamaneurol.2014.3978,,1
https://doi.org/10.1212/WNL.0000000000002153,,1
,,1
,,1
,,1
https://doi.org/10.1001/jamaneurol.2016.1491,,1
,,1
,,1
,,1
https://doi.org/10.4187/respcare.01701,,1
,,1
,,1
https://doi.org/10.1161/STROKEAHA.110.585042,,1
https://doi.org/101http://dx.doi.org/10.3906/sag-1405-96,,1
,,1
https://doi.org/10.1111/j.1532-5415.2010.03289.x,,1
,,1
https://doi.org/10873717http://dx.doi.org/10.1002/mus.24980,,1
,,1
https://doi.org/10.1097/WNN.0b013e3180335f9f,,1
,,1
https://doi.org/10.1016/j.jacc.2015.10.086,,1
https://doi.org/10.1016/j.clinthera.2009.12.008,,1
,,1
,,1
,,1
https://doi.org/10.1007/s11606-012-2199-x,,1
https://doi.org/10.1056/NEJMcibr044231,,1
,,1
,,1
,,1
,,1
https://doi.org/10.1097/00001504-199907000-00013,,1
https://doi.org/10.1002/gps.1397,,1
https://doi.org/10.1136/jnnp.2003.023812,,1
https://doi.org/1078,,1
https://doi.org/10.3904/kjim.2015.30.5.745,,1
https://doi.org/10.7861/clinmedicine.13-1-87,,1
,,1
https://doi.org/1040http://dx.doi.org/10.1016/S0883-9441(97)90026-5,,1
,,1
https://doi.org/10.1002/pds.4215,,1
https://doi.org/10.1097/00149831-200504000-00014,,1
,,1
https://doi.org/10.1136/bjsports-2013-093347,,1
https://doi.org/10.1161/01.STR.0000251787.90695.05,,1
https://doi.org/10.1007/s12098-012-0877-7,,1
https://doi.org/10.1007/s12668-016-0345-3,,1
,,1
https://doi.org/10.1111/wrr.12307,,1
,,1
,,1
https://doi.org/10.1016/j.semcancer.2017.05.008,,1
https://doi.org/10.2337/dc10-0865,,1
,,1
https://doi.org/1037,,1
https://doi.org/10.1016/j.amjmed.2016.08.011,,1
,,1
,,1
,,1
https://doi.org/10.1038/nrgastro.2016.44,,1
,,1
https://doi.org/10.2340/00015555-1925,,1
https://doi.org/10.1111/bjd.15405,,1
https://doi.org/10.1016/j.archger.2014.01.006,,1
https://doi.org/10.1503/cmaj.151226,,1
,,1
https://doi.org/10.1097/WAD.0b013e318247c41b,,1
https://doi.org/10.1016/j.neurol.2010.01.005,,1
https://doi.org/10.1097/ANA.0000000000000279,,1
,,1
,,1
https://doi.org/10.1371/journal.pone.0162097,,1
,,1
https://doi.org/10.1186/2045-709X-20-28,,1
https://doi.org/10.1212/WNL.0000000000003238,,1
https://doi.org/10.1007/s12265-016-9689-x,,1
,,1
https://doi.org/10.1111/j.1532-5415.2009.02237.x,,1
https://doi.org/10.1097/MD.0000000000005016,,1
,,1
https://doi.org/10.1016/S0022-510X(02)00361-1,,1
https://doi.org/10.1016/j.ensci.2017.06.005,,1
https://doi.org/10.1161/STROKEAHA.115.009428,,1
https://doi.org/10.1111/j.1552-6569.2009.00380.x,,1
,,1
https://doi.org/10.1056/NEJM200412303512719,,1
,,1
,,1
https://doi.org/10http://dx.doi.org/10.1016/S0002-9343(98)00245-9,,1
,,1
,,1
,,1
https://doi.org/10.1038/nrcardio.2012.23,,1
https://doi.org/10.1371/currents.md.87770501e86f36f1c71e0a5882ed9ba1,,1
https://doi.org/10.1016/S1474-4422(16)00075-2,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
https://doi.org/10.1136/bcr-2015-211900,,1
https://doi.org/10.1016/j.jad.2014.01.006,,1
,,1
https://doi.org/10.1016/j.ebiom.2015.05.029,,1
,,1
https://doi.org/1086490http://dx.doi.org/10.1097/HJH.0000000000001002,,1
,,1
https://doi.org/10.1007/s00228-006-0134-y,,1
,,1
https://doi.org/1014,,1
https://doi.org/10.1007/s00101-007-1264-z,,1
https://doi.org/10.3171/2012.5.SPINE11904,,1
https://doi.org/10.2174/157016411797247486,,1
,,1
,,1
https://doi.org/10.1097/CMR.0000000000000023,,1
https://doi.org/1051,,1
https://doi.org/10.1016/j.rbmo.2012.11.006,,1
https://doi.org/10.1097/BSD.0b013e3181679b8a,,1
,,1
https://doi.org/10.1002/ana.23816,,1
https://doi.org/10.1016/j.jns.2016.10.033,,1
https://doi.org/10.1016/j.transproceed.2013.06.011,,1
,,1
https://doi.org/10.5301/ejo.5000246,,1
,,1
,,1
https://doi.org/10.1016/j.jdiacomp.2015.07.010,,1
,,1
https://doi.org/10.4140/TCP.n.2011.190,,1
https://doi.org/10.1111/j.1468-1331.2011.03531.x,,1
https://doi.org/10.1111/jgs.14098,,1
,,1
,,1
,,1
https://doi.org/10.1016/j.atherosclerosis.2016.02.011,,1
,,1
,,1
https://doi.org/10.1161/JAHA.113.000590,,1
https://doi.org/10.1007/s00228-017-2289-0,,1
https://doi.org/10.1016/j.urology.2016.09.006,,1
https://doi.org/10.1111/j.1447-0594.2012.00912.x,,1
https://doi.org/10.1074/jbc.M115.647297,,1
,,1
https://doi.org/1076001http://dx.doi.org/10.1016/j.eurger.2010.08.001,,1
https://doi.org/10.1111/j.1440-1789.2011.01249.x,,1
,,1
,,1
,,1
,,1
,,1
,,1
https://doi.org/10.1159/000078353,,1
,,1
https://doi.org/10891623,,1
,,1
https://doi.org/10.4330/wjc.v8.i9.547,,1
https://doi.org/10.1016/j.aanat.2014.07.002,,1
,,1
https://doi.org/10.1136/bmjqs-2015-004602,,1
,,1
https://doi.org/10.4250/jcu.2015.23.4.262,,1
,,1
,,1
,,1
https://doi.org/10.1176/appi.ps.53.12.1623,,1
https://doi.org/10.1016/j.jns.2007.01.081,,1
https://doi.org/10.4328/JCAM.4816,,1
https://doi.org/10.1007/s11606-016-3590-9,,1
https://doi.org/10.1111/epi.13584,,1
,,1
,,1
,,1
https://doi.org/10.1016/j.pcd.2015.08.001,,1
https://doi.org/10.1185/03007995.2015.1034095,,1
,,1
,,1
,,1
https://doi.org/10.1007/s11011-012-9296-8,,1
https://doi.org/10.2114/jpa2.29.127,,1
https://doi.org/10.1212/WNL.0b013e3181ab9a93,,1
https://doi.org/10.1111/j.1749-6632.2012.06482.x,,1
,,1
https://doi.org/10.5603/KP.2015.0153,,1
https://doi.org/10.1055/s-2006-956527,,1
https://doi.org/10.1055/s-0042-107305,,1
,,1
https://doi.org/10.1055/s-0031-1291349,,1
,,1
https://doi.org/10.1016/j.exger.2006.10.011,,1
,,1
https://doi.org/10.1111/j.1532-5415.2009.02169.x,,1
,,1
https://doi.org/10.1038/nbt.3661,,1
https://doi.org/10.1002/gps.4404,,1
https://doi.org/10.1177/1944451611408601,,1
https://doi.org/10.1002/art.22888,,1
https://doi.org/10.1016/j.amjopharm.2012.11.002,,1
https://doi.org/10.1177/1060028015602274,,1
https://doi.org/10.1016/j.jemermed.2012.02.063,,1
https://doi.org/10.1161/CIRCOUTCOMES.115.002418,,1
,,1
,,1
,,1
https://doi.org/10/CN-01064110/frame.html,,1
https://doi.org/10/CN-01064110/frame.html,,1
,,1
,,1
,,1
https://doi.org/10.1001/jama.299.5.512,,1
https://doi.org/10.1001/jama.2009.1140,,1
https://doi.org/10.1001/jama.2009.940,,1
,,1
https://doi.org/10.1016/j.ijcard.2016.11.030,,1
,,1
,,1
,,1
,,1
,,1
https://doi.org/10.1093/ije/dyh122,,1
https://doi.org/10http://dx.doi.org/10.1093/aje/kws227,,1
https://doi.org/10.1093/aje/kws414,,1
,,1
,,1
https://doi.org/10.1016/j.jacc.2015.12.034,,1
,,1
,,1
,,1
,,1
,,1
https://doi.org/10.1001/archneur.62.2.326,,1
,,1
,,1
https://doi.org/10.1016/S0076-6879(04)85001-8,,1
https://doi.org/10.1016/j.jamda.2009.08.005,,1
,,1
,,1
,,1
https://doi.org/10.1007/s10654-016-0184-0,,1
https://doi.org/10538208http://dx.doi.org/10.1016/j.jalz.2016.03.003,,1
https://doi.org/10.1093/cid/cit708,,1
,,1
,,1
,,1
,,1
https://doi.org/10.3143/geriatrics.45.335,,1
https://doi.org/100http://dx.doi.org/10.1016/S0168-0102(01)00301-7,,1
https://doi.org/10.1080/00207450390245153,,1
https://doi.org/10.1055/s-0033-1359320,,1
,,1
,,1
,,1
https://doi.org/10.1136/bcr-2013-201375,,1
https://doi.org/10.1016/j.jamda.2009.11.017,,1
https://doi.org/10014138,,1
,,1
https://doi.org/10.1111/j.1532-5415.2007.01512.x,,1
,,1
https://doi.org/10.1016/j.hkjn.2016.04.002,,1
https://doi.org/10.1161/01.STR.0000199081.17935.81,,1
https://doi.org/10.1159/000089285,,1
https://doi.org/10.1159/000094773,,1
https://doi.org/10.3961/jpmph.2009.42.4.267,,1
https://doi.org/10.1016/j.ijcard.2014.09.095,,1
,,1
,,1
https://doi.org/10.1590/S0066-782X2008000300002,,1
,,1
https://doi.org/10.1055/s-0042-108683,,1
,,1
https://doi.org/10.1016/j.antinf.2014.07.001,,1
,,1
,,1
https://doi.org/10.1503/cmaj.090186,,1
https://doi.org/10.1111/jgs.13380,,1
https://doi.org/10.1016/j.annemergmed.2016.03.003,,1
https://doi.org/10.2174/138920011795495268,,1
,,1
https://doi.org/10168714,,1
https://doi.org/10.1185/030079906X112552,,1
,,1
,,1
https://doi.org/10.1177/2324709616665409,,1
,,1
https://doi.org/10.1001/jama.295.24.2849,,1
,,1
,,1
https://doi.org/10.1111/j.1747-4949.2012.00780.x,,1
,,1
https://doi.org/10.1007/s12603-013-0352-9,,1
https://doi.org/10.1016/j.jamda.2011.03.008,,1
,,1
https://doi.org/10.1016/j.exger.2008.04.002,,1
,,1
,,1
https://doi.org/104945http://dx.doi.org/10.1016/j.annemergmed.2007.05.020,,1
,,1
https://doi.org/10.1111/j.1532-5415.2011.03479.x,,1
,,1
,,1
https://doi.org/10.1007/s10549-014-2885-y,,1
,,1
https://doi.org/10348971http://dx.doi.org/10.1097/01.CCN.0000475514.04388.d9,,1
,,1
https://doi.org/10.1111/jgs.12865,,1
https://doi.org/10.1542/pir.33-8-339,,1
https://doi.org/10.1097/MLR.0000000000000623,,1
,,1
https://doi.org/10.1016/S1474-4422(05)70206-4,,1
,,1
,,1
https://doi.org/10.1371/journal.pone.0024597,,1
,,1
https://doi.org/10.1016/j.jacc.2004.12.019,,1
https://doi.org/10.1176/appi.ajp.2009.09020280,,1
,,1
https://doi.org/10.1016/j.ajem.2010.08.012,,1
https://doi.org/10.2147/PPA.S61903,,1
https://doi.org/10.1007/s10067-017-3583-z,,1
https://doi.org/1016http://dx.doi.org/10.1007/s00198-013-2333-6,,1
,,1
,,1
https://doi.org/10.1136/bcr-2013-009306,,1
,,1
https://doi.org/10.1111/j.1365-2133.2010.10024.x,,1
,,1
https://doi.org/10.1161/CIRCHEARTFAILURE.109.885285,,1
https://doi.org/104http://dx.doi.org/10.1016/j.clineuro.2012.03.021,,1
https://doi.org/10.1111/jgs.15000,,1
,,1
https://doi.org/10.1093/eurpub/ckp006,,1
https://doi.org/10147http://dx.doi.org/10.1155/2016/1083270,,1
https://doi.org/10.1097/BRS.0b013e318219d28d,,1
,,1
,,1
,,1
https://doi.org/10.1016/j.ebcr.2014.08.004,,1
https://doi.org/10372004http://dx.doi.org/10.1159/000446159,,1
https://doi.org/10.1016/j.annepidem.2007.01.033,,1
https://doi.org/10.1093/jac/dkr200,,1
https://doi.org/10.1097/JCP.0b013e31829c970e,,1
,,1
https://doi.org/109879,,1
,,1
,,1
https://doi.org/10.1089/jpm.2010.0504,,1
https://doi.org/10.2165/00115677-200614030-00005,,1
,,1
,,1
,,1
,,1
,,1
,,1
https://doi.org/10.1080/13607860903586169,,1
,,1
https://doi.org/10.1097/WAD.0000000000000093,,1
https://doi.org/10.1055/s-2003-40784,,1
https://doi.org/10.1136/bmjopen-2016-012812,,1
,,1
,,1
https://doi.org/10759http://dx.doi.org/10.1371/journal.pmed.1001751,,1
https://doi.org/10.1016/j.athoracsur.2013.12.083,,1
https://doi.org/10.1159/000353710,,1
,,1
https://doi.org/10.1136/bmjqs.2010.048371,,1
,,1
https://doi.org/10.1179/1743291X12Y.0000000037,,1
,,1
https://doi.org/10.3399/bjgp16X686485,,1
,,1
https://doi.org/10.1016/j.amjmed.2006.09.021,,1
https://doi.org/10.1186/s13013-015-0035-x,,1
https://doi.org/10.1891/cmaj.3.3.135.57447,,1
https://doi.org/10.5114/fn.2013.39719,,1
https://doi.org/10.1159/000069414,,1
,,1
,,1
,,1
,,1
